coverage,mae_risk_eV,oracle_mae_risk_eV
0.5034213098729228,0.17470418106961663,0.06189126639432849
0.5043988269794721,0.1748891573350996,0.06204705816690244
0.5053763440860215,0.1746724247272765,0.062202635020982
0.5063538611925709,0.17456164629771312,0.062357914584177276
0.5073313782991202,0.17428482398311632,0.06251348920365474
0.5083088954056696,0.17409577737933085,0.06266849292380589
0.509286412512219,0.17414790251474777,0.06282500191052225
0.5102639296187683,0.17428151678161946,0.06298134020563824
0.5112414467253177,0.17412756099759308,0.06313748582632497
0.512218963831867,0.17414162371123426,0.06329371283943933
0.5131964809384164,0.17402022996409125,0.06345021044550554
0.5141739980449658,0.17432160541217612,0.06360675820562328
0.5151515151515151,0.17454222631808808,0.06376278485507572
0.5161290322580645,0.17443275391855903,0.06391892761318096
0.5171065493646139,0.17505914275429765,0.06407506120270193
0.5180840664711632,0.17480512309199756,0.06423114892580677
0.5190615835777126,0.1751233583363486,0.06438717135749888
0.520039100684262,0.17536389609317896,0.06454295981531473
0.5210166177908113,0.1750509057660361,0.0646981955808795
0.5219941348973607,0.17474432620057775,0.06485298704508809
0.52297165200391,0.1745730714254072,0.06500753749475557
0.5239491691104594,0.1752964093388209,0.06516181041828556
0.5249266862170088,0.17549222963075223,0.06531614070413205
0.5259042033235581,0.17525343353140233,0.06547051289306188
0.5268817204301075,0.17518701583338356,0.06562436767436805
0.5278592375366569,0.17543107829128465,0.06577821681856971
0.5288367546432062,0.1751485224264137,0.0659318355502958
0.5298142717497556,0.17521627166791623,0.06608648542356807
0.530791788856305,0.17526078189250233,0.06624259017515688
0.5317693059628543,0.17505397195545755,0.06639835297707782
0.5327468230694037,0.1751188852202831,0.0665544227755804
0.533724340175953,0.1750133974214971,0.06671154964145251
0.5347018572825024,0.17473008785681463,0.0668702935638522
0.5356793743890518,0.1745862444103508,0.06702894653249027
0.5366568914956011,0.174813970796705,0.06718717613070116
0.5376344086021505,0.1747892346343422,0.0673449045780577
0.5386119257086999,0.17454389518812025,0.06750341152290676
0.5395894428152492,0.17487235065534965,0.06766184844193263
0.5405669599217986,0.17498953289882604,0.06782193598148824
0.541544477028348,0.17501585487162835,0.06798228325360892
0.5425219941348973,0.1747444102336651,0.06814214665742223
0.5434995112414467,0.17492134208706703,0.06830201416075993
0.544477028347996,0.1747774535798528,0.06846391711750234
0.5454545454545454,0.1752230841940839,0.06862609609660364
0.5464320625610948,0.17517384401575248,0.06878839170757682
0.5474095796676441,0.17565470715355086,0.06895022569640666
0.5483870967741935,0.1758382751036113,0.06911234352561677
0.5493646138807429,0.17562040538048207,0.06927471168555846
0.5503421309872922,0.17598531082615465,0.06943657082129778
0.5513196480938416,0.17600910466690706,0.06959849920071523
0.552297165200391,0.17597004045011042,0.06976050899292294
0.5532746823069403,0.17569406025704465,0.06992207890900819
0.5542521994134897,0.17599111576957835,0.07008318204992259
0.555229716520039,0.1758284570066257,0.0702439653878562
0.5562072336265884,0.17598019585519886,0.07040492930676112
0.5571847507331378,0.1761190662578551,0.07056584189415363
0.5581622678396871,0.17596127773022596,0.07072714120162334
0.5591397849462365,0.17608598346428128,0.07088834590114927
0.5601173020527859,0.17717409477520255,0.07104957753281985
0.5610948191593352,0.17767242065453978,0.07121037444318858
0.5620723362658846,0.17751157694623856,0.07137136908907599
0.5630498533724341,0.1773210076438495,0.07153258315921866
0.5640273704789834,0.17757422473857853,0.07169403889186966
0.5650048875855328,0.1775469898086584,0.07185577240701264
0.5659824046920822,0.17749388888402906,0.07201744187226387
0.5669599217986315,0.17723063719930762,0.07217921804008162
0.5679374389051809,0.17720463800295855,0.07234208494479882
0.5689149560117303,0.17728878284615684,0.07250666135945359
0.5698924731182796,0.1772648689889327,0.0726712988446467
0.570869990224829,0.17706363746815562,0.07283698793268094
0.5718475073313783,0.1769023754899813,0.07300232063429418
0.5728250244379277,0.1769563205044133,0.07316711581210418
0.5738025415444771,0.1782875806496765,0.07333224815077839
0.5747800586510264,0.17812037259769609,0.07349739994896935
0.5757575757575758,0.17788099863629367,0.07366229557841651
0.5767350928641252,0.17806624634575732,0.07382885278434119
0.5777126099706745,0.17792904167749016,0.0739949594733467
0.5786901270772239,0.17810059097965278,0.07416069532240126
0.5796676441837733,0.17796786737069337,0.07432624400771916
0.5806451612903226,0.17792036602303873,0.07449125495045561
0.581622678396872,0.1781885611044513,0.07465644852161339
0.5826001955034213,0.17853888523964453,0.0748223298104979
0.5835777126099707,0.1785952937049962,0.07498883901075329
0.5845552297165201,0.1798978728869396,0.07515511578509104
0.5855327468230694,0.1803622544422142,0.07532166568489318
0.5865102639296188,0.18204675402719436,0.07549033385128504
0.5874877810361682,0.18219651622502955,0.07566362437846938
0.5884652981427175,0.18197308802066298,0.07583859414602924
0.5894428152492669,0.18212850222919538,0.07601352218999131
0.5904203323558163,0.18188379768033383,0.07618816275415619
0.5913978494623656,0.18188286612161453,0.0763627555035999
0.592375366568915,0.18172020881033152,0.07653703397348266
0.5933528836754643,0.18172399078263998,0.07671079329371178
0.5943304007820137,0.18182060517431198,0.07688410275870308
0.5953079178885631,0.18169958299912514,0.07705771089225416
0.5962854349951124,0.18149716889247747,0.0772319431742847
0.5972629521016618,0.18158913200889215,0.07740649527017722
0.5982404692082112,0.18160068120438627,0.07758069358836575
0.5992179863147605,0.18139151247717009,0.07776115636518342
0.6001955034213099,0.181235922648059,0.07794176887867872
0.6011730205278593,0.18105574205911185,0.07812182442954048
0.6021505376344086,0.18709412923246113,0.07830196339399548
0.603128054740958,0.1870702209905822,0.07848203320536748
0.6041055718475073,0.18691133476835717,0.07866179028081396
0.6050830889540567,0.18685328342692228,0.07884110995836095
0.6060606060606061,0.18668710837015298,0.07902399824760382
0.6070381231671554,0.18677582535027187,0.07921108217183913
0.6080156402737048,0.18702453026209284,0.07939759529730397
0.6089931573802542,0.18695841191892265,0.07958754865399352
0.6099706744868035,0.1867062811308766,0.07977779543885057
0.6109481915933529,0.18667229090952714,0.07996782741800781
0.6119257086999023,0.18654805057394377,0.0801585901914905
0.6129032258064516,0.1863340703795294,0.0803487647264252
0.613880742913001,0.1860545467158788,0.08053884807293638
0.6148582600195504,0.1857860489161027,0.08072976378340625
0.6158357771260997,0.18572665578821743,0.08092107046459379
0.6168132942326491,0.1856391338078951,0.08111292286695768
0.6177908113391984,0.18550805407766002,0.08130422063872907
0.6187683284457478,0.18525398380279756,0.08149642274045923
0.6197458455522972,0.1850984675416322,0.08168865959064998
0.6207233626588465,0.1852943132716831,0.08188087478515381
0.6217008797653959,0.18513305083888001,0.08207513616733236
0.6226783968719453,0.18575746900091417,0.08226892993068867
0.6236559139784946,0.18685142074822167,0.08246234958223364
0.624633431085044,0.1866607255784476,0.0826568371532221
0.6256109481915934,0.18706747754376368,0.08285227844268862
0.6265884652981427,0.18768960918026123,0.08304831881009025
0.6275659824046921,0.18795323372755068,0.08324581873245726
0.6285434995112414,0.18857332343288738,0.0834436194829284
0.6295210166177908,0.18905739395165927,0.08364303717211762
0.6304985337243402,0.18909411883607816,0.08384220228499877
0.6314760508308895,0.18922592266612778,0.0840409213821653
0.6324535679374389,0.18912081951939078,0.08423974317575976
0.6334310850439883,0.18893037464272083,0.08443805367147904
0.6344086021505376,0.1887071461037185,0.08463709613536075
0.635386119257087,0.1923929477934962,0.0848392251580572
0.6363636363636364,0.19232362933439026,0.08504142025201386
0.6373411534701857,0.19278833402856155,0.08524443404659067
0.6383186705767351,0.19363609336840756,0.08545021790177593
0.6392961876832844,0.19434550243141732,0.08565696018101318
0.6402737047898338,0.19410443110650005,0.08586364227145789
0.6412512218963832,0.19383780117117513,0.0860744054876937
0.6422287390029325,0.1951883878037858,0.08628765134957603
0.6432062561094819,0.19526607970307072,0.0865010294494411
0.6441837732160313,0.19531448240523927,0.08671447775138752
0.6451612903225806,0.19519741636698804,0.08692935866997228
0.64613880742913,0.19498780682621927,0.08714657689816976
0.6471163245356794,0.19473262214934967,0.08736798272533125
0.6480938416422287,0.19477229199440688,0.0875927819071387
0.6490713587487781,0.1946585830472426,0.08781731237057232
0.6500488758553274,0.19448683591231578,0.08804145700489562
0.6510263929618768,0.1942824979973155,0.08826555283734519
0.6520039100684262,0.1942398669946307,0.088489089439791
0.6529814271749755,0.1944267892754724,0.08871243905593182
0.6539589442815249,0.19429656090138117,0.08893809180965657
0.6549364613880743,0.19434490997624598,0.08916425218146189
0.6559139784946236,0.1966021827624589,0.08939022225673657
0.656891495601173,0.19666142034802614,0.08961649752370324
0.6578690127077224,0.19680069525038235,0.08984259537734407
0.6588465298142717,0.1967523717759623,0.09007115910797378
0.6598240469208211,0.19670227378715413,0.09030000282784682
0.6608015640273704,0.19644548473977577,0.09053078634072464
0.6617790811339198,0.19871657733127918,0.09076109329769597
0.6627565982404692,0.19971315562674546,0.09099110587454087
0.6637341153470185,0.1995631843379267,0.09122130005971811
0.6647116324535679,0.19986466525348978,0.09145164977834618
0.6656891495601173,0.19995653000624244,0.09168307513122138
0.6666666666666666,0.2008718920864586,0.091914122709537
0.667644183773216,0.20133103102447777,0.09214853547098079
0.6686217008797654,0.20116331822497974,0.09238256153804426
0.6695992179863147,0.2012583877014988,0.09261623111104146
0.6705767350928641,0.20099114813593638,0.09284990329300664
0.6715542521994134,0.20125878847049533,0.09308314392125083
0.6725317693059628,0.20115537135227637,0.09331856617700633
0.6735092864125122,0.20093663569993314,0.0935534250437585
0.6744868035190615,0.20121068286405694,0.09378942732650676
0.6754643206256109,0.20093660983847136,0.09402782653868443
0.6764418377321603,0.20112357197448008,0.09426777511580059
0.6774193548387096,0.20105873313731087,0.09450733551649794
0.678396871945259,0.20117975485598594,0.09474703755948069
0.6793743890518084,0.20152541031430765,0.09498786351363016
0.6803519061583577,0.20146356627803175,0.09522806466065764
0.6813294232649071,0.20179449553209114,0.09546794485752623
0.6823069403714564,0.20242563449729836,0.09570967364593591
0.6832844574780058,0.20313025350656733,0.09595257920417317
0.6842619745845552,0.20328614801776143,0.0961952185059771
0.6852394916911045,0.20372596572064344,0.09643749579830685
0.6862170087976539,0.20368293969639292,0.09667944510577439
0.6871945259042033,0.20557540972078756,0.09692392989221275
0.6881720430107527,0.20572227792844375,0.09716999239813125
0.6891495601173021,0.20620246993183586,0.0974163291865175
0.6901270772238515,0.20723443495609314,0.0976636910926643
0.6911045943304008,0.20703033737770563,0.09791185916852352
0.6920821114369502,0.2072520304847299,0.09816015490988311
0.6930596285434996,0.2071132912617563,0.09840812420744478
0.6940371456500489,0.20718569970074152,0.09865577388186829
0.6950146627565983,0.2069849831543839,0.09890345569266161
0.6959921798631477,0.20681748344167805,0.09915135579196262
0.696969696969697,0.20687343314287981,0.09939895256611933
0.6979472140762464,0.20668308292525248,0.09964987642395466
0.6989247311827957,0.20729846073022104,0.09990020712425328
0.6999022482893451,0.20791642688067286,0.10015102558994253
0.7008797653958945,0.20834071738470641,0.10040131895741082
0.7018572825024438,0.2080896746127352,0.1006517736688405
0.7028347996089932,0.20786751888837815,0.10090184339406597
0.7038123167155426,0.20800404078450926,0.10115194154367849
0.7047898338220919,0.20771932060626175,0.1014014805186504
0.7057673509286413,0.20747803757199973,0.10165168382275847
0.7067448680351907,0.20759399564559686,0.10190468287182884
0.70772238514174,0.20741351879875672,0.10215764298650565
0.7086999022482894,0.20740738725701213,0.10241284230268956
0.7096774193548387,0.20739057696491947,0.10266875995814272
0.7106549364613881,0.2073795830813302,0.10292697821079143
0.7116324535679375,0.2073721659841803,0.10318475546988069
0.7126099706744868,0.20741800687129494,0.10344282264314933
0.7135874877810362,0.20761477884069673,0.10370227779057888
0.7145650048875856,0.20831308051076755,0.10396196505960538
0.7155425219941349,0.20812572167037643,0.10422119923094925
0.7165200391006843,0.20902106112045443,0.10448090662496916
0.7174975562072337,0.20930924807595372,0.10474114108828358
0.718475073313783,0.21040751482910583,0.10500188611181654
0.7194525904203324,0.2109484326989722,0.1052653068640474
0.7204301075268817,0.21136980297069544,0.10552900119736457
0.7214076246334311,0.21116445008439155,0.10579505260240067
0.7223851417399805,0.21123838193876573,0.1060620274229253
0.7233626588465298,0.21118278925859696,0.10632853044795405
0.7243401759530792,0.21096085191031314,0.10659521599903032
0.7253176930596286,0.21352152431327395,0.1068615988364636
0.7262952101661779,0.21351657376772407,0.10712983798217869
0.7272727272727273,0.21350602819494,0.10739845479013271
0.7282502443792767,0.21355401677929908,0.10766684407210599
0.729227761485826,0.21348209226335266,0.1079366882863669
0.7302052785923754,0.21356499217517544,0.10820646582028604
0.7311827956989247,0.21339148691608786,0.10847849143967456
0.7321603128054741,0.21313651903283737,0.1087505580884099
0.7331378299120235,0.21294746090624922,0.1090219041001994
0.7341153470185728,0.21347169240940794,0.10929551819135119
0.7350928641251222,0.2134144714161601,0.10957440266923354
0.7360703812316716,0.21326848438856716,0.10985266236103655
0.7370478983382209,0.2133212930497186,0.11013137510343815
0.7380254154447703,0.21364013649008634,0.11041066913743153
0.7390029325513197,0.21340707576027917,0.11069188435720671
0.739980449657869,0.21406068831967395,0.1109729086464343
0.7409579667644184,0.21456784243073887,0.11125807599519486
0.7419354838709677,0.21486444661015694,0.11154617100084281
0.7429130009775171,0.21458847326526526,0.11183402394420552
0.7438905180840665,0.21450189564670807,0.11212122134539097
0.7448680351906158,0.21433663296875968,0.11241048971062896
0.7458455522971652,0.21486121278087697,0.11270009098788086
0.7468230694037146,0.21533978867819825,0.11299127230181237
0.7478005865102639,0.2154255830866125,0.11328203279635136
0.7487781036168133,0.2154909552481884,0.11357356674436858
0.7497556207233627,0.2165771388856222,0.11386551312340265
0.750733137829912,0.21656262583219132,0.11415708691711406
0.7517106549364614,0.21632847566536487,0.11445255345912794
0.7526881720430108,0.21627192106033105,0.11474738167606792
0.7536656891495601,0.21625162651934293,0.11504445126902037
0.7546432062561095,0.2160723157608876,0.11534118712989425
0.7556207233626588,0.2163187838646577,0.11563808608513215
0.7565982404692082,0.21719249063699886,0.11593737010169344
0.7575757575757576,0.21691883891321667,0.11623822361728331
0.7585532746823069,0.21696433314830585,0.11653876863471639
0.7595307917888563,0.21701981308235316,0.11684059974913066
0.7605083088954057,0.21694228950817274,0.11714172098622308
0.761485826001955,0.21734718165343614,0.11744583773590801
0.7624633431085044,0.2171442823926681,0.117751485781245
0.7634408602150538,0.21811087322908213,0.1180577406887467
0.7644183773216031,0.2186724705075811,0.11836985200675526
0.7653958944281525,0.21882157725102497,0.11868327984323598
0.7663734115347018,0.21892929751721527,0.11899616986531204
0.7673509286412512,0.21918511905967736,0.11930878195220758
0.7683284457478006,0.2196357334491799,0.11962218268710428
0.7693059628543499,0.21935775732878293,0.11994380757029015
0.7702834799608993,0.21937598001552192,0.12026487783036877
0.7712609970674487,0.21964651212492708,0.12058535226854962
0.772238514173998,0.21939995456843986,0.12090681958268533
0.7732160312805474,0.22061811227211753,0.12123065490462359
0.7741935483870968,0.22065775864396542,0.12155872500107501
0.7751710654936461,0.2205591741964018,0.12189075694682136
0.7761485826001955,0.2207012612115875,0.12222219760224694
0.7771260997067448,0.22051990992349155,0.12255522848033168
0.7781036168132942,0.22059282283446777,0.12289125103116715
0.7790811339198436,0.22033025954382432,0.12322674643719685
0.7800586510263929,0.22019970729073177,0.12356154071026149
0.7810361681329423,0.22008062124821415,0.12390236239737273
0.7820136852394917,0.22011119630918174,0.12424235718690341
0.782991202346041,0.2208192989421923,0.12458904842334077
0.7839687194525904,0.22134270530250277,0.12493815211224038
0.7849462365591398,0.22134056157420898,0.12528890430135986
0.7859237536656891,0.22148985298733284,0.1256403308605949
0.7869012707722385,0.2221868189757389,0.12599264751084754
0.7878787878787878,0.22222759668902087,0.12634514924574097
0.7888563049853372,0.22212420208878733,0.12670094887522798
0.7898338220918866,0.22235685659837418,0.12705736135078588
0.7908113391984359,0.22414888672251262,0.12741316495206367
0.7917888563049853,0.22434753579736721,0.12777407364761662
0.7927663734115347,0.224278211534083,0.12813508007524832
0.793743890518084,0.22471295368922578,0.1284952096570994
0.7947214076246334,0.22499558106714537,0.12885695039778602
0.7956989247311828,0.22594823020906502,0.12921870685331566
0.7966764418377321,0.22637692397297915,0.12957971376063773
0.7976539589442815,0.2261996583004983,0.12994030259165879
0.7986314760508308,0.22600595685460154,0.13030045193820894
0.7996089931573802,0.22702646743849528,0.13066022175979114
0.8005865102639296,0.2270002101686379,0.13102276347991146
0.8015640273704789,0.22682824452249867,0.1313899567639084
0.8025415444770283,0.22698320240857453,0.13175711371588442
0.8035190615835777,0.2269133403842045,0.1321249368768988
0.804496578690127,0.22687857513757095,0.13249864948653692
0.8054740957966764,0.22708367161035564,0.1328731946334565
0.8064516129032258,0.2268911126095171,0.13324717900164576
0.8074291300097751,0.2268275911052256,0.1336225725755665
0.8084066471163245,0.22788027281638068,0.1339984306512706
0.8093841642228738,0.22769755673087824,0.1343764301110888
0.8103616813294232,0.227599626742626,0.13476204128167535
0.8113391984359726,0.22748739144911082,0.13514725449933343
0.8123167155425219,0.22779298370060283,0.13553522985989644
0.8132942326490714,0.22754359476265262,0.13592288273806538
0.8142717497556208,0.22740048654577522,0.13631102096416864
0.8152492668621701,0.22726550328796621,0.13670298994324612
0.8162267839687195,0.2273890071717487,0.137094990026835
0.8172043010752689,0.22717281635614353,0.13749435555368233
0.8181818181818182,0.22770444703103349,0.13789701736083987
0.8191593352883676,0.22762756114060073,0.1383004093438204
0.820136852394917,0.2277225801021259,0.1387029359965776
0.8211143695014663,0.22786750697955832,0.1391106910402266
0.8220918866080157,0.22797588883280362,0.13951773487066507
0.823069403714565,0.22908218166625452,0.13992981698981002
0.8240469208211144,0.22900070980793963,0.14035134378027006
0.8250244379276638,0.23068454137813602,0.14077191219988358
0.8260019550342131,0.2305858420662818,0.1411935196216695
0.8269794721407625,0.23068238370323718,0.1416180127870363
0.8279569892473119,0.23085034685413328,0.14204241132349665
0.8289345063538612,0.23088047026602707,0.14246706063294548
0.8299120234604106,0.23094370881259318,0.1428936611410285
0.83088954056696,0.23085431690907857,0.1433194487410156
0.8318670576735093,0.23120465571241883,0.14374538646050242
0.8328445747800587,0.23105523536506883,0.14417056210663412
0.833822091886608,0.23180773425614723,0.14459829882726777
0.8347996089931574,0.23233154650934415,0.14502593936087615
0.8357771260997068,0.23221314155691594,0.14545467903149273
0.8367546432062561,0.23199474811776108,0.145883041226868
0.8377321603128055,0.23208773164285462,0.14631312377707414
0.8387096774193549,0.23187904565834214,0.14674636484528591
0.8396871945259042,0.23214176478927212,0.14718263022143688
0.8406647116324536,0.23261264683915717,0.14761916828197252
0.841642228739003,0.23293368904353343,0.14806211075615333
0.8426197458455523,0.233742845578836,0.14850792416672431
0.8435972629521017,0.2350669042526642,0.1489652309021067
0.844574780058651,0.2361243527179913,0.14942274526485874
0.8455522971652004,0.2364259779560156,0.1498811407163355
0.8465298142717498,0.23629597834170624,0.15034187591658038
0.8475073313782991,0.2363681624033118,0.1508100968679377
0.8484848484848485,0.23640787353903428,0.15128414306165566
0.8494623655913979,0.23633216934128318,0.151769855243643
0.8504398826979472,0.236629806964279,0.1522567101776148
0.8514173998044966,0.23654063357793195,0.15274469195870824
0.852394916911046,0.23643835858239334,0.15323280491628355
0.8533724340175953,0.23719367124844506,0.15372222117449436
0.8543499511241447,0.2370881870029643,0.15421325687115356
0.855327468230694,0.2371241459320717,0.15470547042144397
0.8563049853372434,0.23747350608146628,0.15519764894440888
0.8572825024437928,0.2372557515624495,0.15568963670417474
0.8582600195503421,0.23706462875605233,0.1561846610511023
0.8592375366568915,0.23726694712468543,0.15668288551387616
0.8602150537634409,0.2387313717405322,0.15718493167182276
0.8611925708699902,0.23967979196665137,0.15768607612965369
0.8621700879765396,0.23958213287734006,0.1581899879045859
0.863147605083089,0.24005954896460133,0.15869786483762538
0.8641251221896383,0.23984322008689868,0.15920671687632804
0.8651026392961877,0.23987281147711587,0.15972071950407926
0.8660801564027371,0.24086454338111776,0.16023411714528712
0.8670576735092864,0.24146372689387363,0.16075868699606352
0.8680351906158358,0.24133459576216992,0.16128483067264238
0.8690127077223851,0.24195500697560737,0.1618118982876033
0.8699902248289345,0.24178519460903378,0.16234308518770904
0.8709677419354839,0.24192420309946247,0.1628749249003822
0.8719452590420332,0.24168834337208694,0.1634065677286221
0.8729227761485826,0.24195066269540882,0.16394092901886018
0.873900293255132,0.24205492662397274,0.16447603926967436
0.8748778103616813,0.2421745287670564,0.16501481264867782
0.8758553274682307,0.24244131743211744,0.16555459337544057
0.8768328445747801,0.2421800826412644,0.1660944012138779
0.8778103616813294,0.24223726926577185,0.16663804815473213
0.8787878787878788,0.24261842927034302,0.16718381222243014
0.8797653958944281,0.24282016692529057,0.1677287075650461
0.8807429130009775,0.24372011336142857,0.16827633445779192
0.8817204301075269,0.24366634632467638,0.16882379373293033
0.8826979472140762,0.24381406970553038,0.1693811845385849
0.8836754643206256,0.2440653423833685,0.16994508079295187
0.884652981427175,0.24459331037417653,0.17052520150144176
0.8856304985337243,0.24462544275130338,0.1711079253120727
0.8866080156402737,0.24475749480789324,0.1716958225559395
0.8875855327468231,0.24497375731421525,0.17228667713817097
0.8885630498533724,0.24525667400114803,0.17288710246548045
0.8895405669599218,0.24536611071051906,0.17348733158827281
0.8905180840664711,0.2451246010514002,0.17408656178812426
0.8914956011730205,0.24530301251727182,0.17468720851211167
0.8924731182795699,0.24520280343497197,0.17530213523761481
0.8934506353861192,0.24581137077861787,0.17592141393904762
0.8944281524926686,0.2456062947295925,0.17653999104822132
0.895405669599218,0.24576435835580776,0.17716208186907262
0.8963831867057673,0.2461442488743176,0.1778111312009445
0.8973607038123167,0.24605124225987143,0.17846988538662342
0.8983382209188661,0.2465039444996677,0.17912946914325864
0.8993157380254154,0.24711663899579572,0.17979052559565797
0.9002932551319648,0.24970920545144565,0.1804562038138039
0.9012707722385142,0.24978652558736428,0.1811242797683497
0.9022482893450635,0.2540784176514011,0.1817943225471729
0.9032258064516129,0.2541677235164727,0.18246492756122068
0.9042033235581622,0.2545311324784079,0.183142630779339
0.9051808406647116,0.255554458835491,0.18381978007756594
0.906158357771261,0.25713066289496544,0.18451062548062538
0.9071358748778103,0.257181106710591,0.18524327517146258
0.9081133919843597,0.25792836088922755,0.18598352653237052
0.9090909090909091,0.25891642261765135,0.18672375570992433
0.9100684261974584,0.25882299042050455,0.18747238613750025
0.9110459433040078,0.2586532215369836,0.18822350632909057
0.9120234604105572,0.25849291198191343,0.1889784305727429
0.9130009775171065,0.25880066562089665,0.1897352270239986
0.9139784946236559,0.2588399087621553,0.1905257410437191
0.9149560117302052,0.26060555323825396,0.19131623343840998
0.9159335288367546,0.2611773960137788,0.19210862826784794
0.916911045943304,0.26124770770140476,0.19290037789342326
0.9178885630498533,0.26173560795268436,0.19370813067379655
0.9188660801564027,0.26167816503189617,0.1945170963160689
0.9198435972629521,0.26184994881528306,0.19532795768502859
0.9208211143695014,0.2639194962507743,0.19613801932843505
0.9217986314760508,0.2646514329826503,0.19694688383635173
0.9227761485826002,0.2651508650545929,0.19775942453129036
0.9237536656891495,0.26488553274029514,0.1985787814636721
0.9247311827956989,0.2646645697565427,0.1994003004829713
0.9257086999022482,0.2654385286712615,0.20024317626070337
0.9266862170087976,0.26557614435201116,0.2010872783770842
0.927663734115347,0.2691358547401855,0.201946549223518
0.9286412512218963,0.269867275208731,0.20281171244620588
0.9296187683284457,0.2700061550850344,0.20369720452177606
0.9305962854349951,0.2702990875105001,0.20458470095101777
0.9315738025415444,0.27067183513618054,0.20547566339061335
0.9325513196480938,0.2710532779079263,0.2063722126055914
0.9335288367546432,0.2750371285552183,0.20726937237538853
0.9345063538611925,0.27540630966739704,0.20817629729021714
0.9354838709677419,0.275659839082899,0.20908851977872936
0.9364613880742912,0.2756193522928287,0.21001577118421133
0.9374389051808406,0.2758768976629948,0.21095685272315476
0.9384164222873901,0.27611148794998014,0.21190225941659188
0.9393939393939394,0.2761895331469178,0.21285740401354447
0.9403714565004888,0.2766499344681856,0.21383021583712217
0.9413489736070382,0.2768569649318812,0.21481219323978193
0.9423264907135875,0.2829238570670056,0.21581013263302215
0.9433040078201369,0.2826791065726752,0.21681236327089207
0.9442815249266863,0.28381734871534614,0.21782090327312748
0.9452590420332356,0.28562055275404324,0.21883880444775433
0.946236559139785,0.3012532945669283,0.21986536163652096
0.9472140762463344,0.30097944343094846,0.2208929692689778
0.9481915933528837,0.3011048155839427,0.22193080918585528
0.9491691104594331,0.3014112917769776,0.22296713124097495
0.9501466275659824,0.3012475762721068,0.22409699678823727
0.9511241446725318,0.303885582642817,0.22523411110521446
0.9521016617790812,0.3038606604533117,0.22637613138851115
0.9530791788856305,0.304549763133586,0.22755564867025888
0.9540566959921799,0.30426902703087705,0.22873870744866315
0.9550342130987293,0.3043282488981653,0.22992448936017063
0.9560117302052786,0.3040748956114881,0.23116383345908598
0.956989247311828,0.30610558348786127,0.2324431272204056
0.9579667644183774,0.3065502915341318,0.23376304301821113
0.9589442815249267,0.3091397633111422,0.23508855405167453
0.9599217986314761,0.3108192376751204,0.23644844073005786
0.9608993157380255,0.31165237804074897,0.23786191299611617
0.9618768328445748,0.3125832167710329,0.23929716974617468
0.9628543499511242,0.3133452234471657,0.24075180127640838
0.9638318670576735,0.31948301698699316,0.24221425091647225
0.9648093841642229,0.32104409936035205,0.24370033065163804
0.9657869012707723,0.32119944165669234,0.24519121657402337
0.9667644183773216,0.32124249970149965,0.2466965592965851
0.967741935483871,0.32162945750533584,0.24829878476091866
0.9687194525904204,0.3214405884658344,0.249925396804038
0.9696969696969697,0.3280551792371868,0.25157646538650896
0.9706744868035191,0.32795051572548994,0.2532480733150125
0.9716520039100685,0.32951976614288403,0.2549635013989388
0.9726295210166178,0.32969712822411196,0.25674496084892523
0.9736070381231672,0.33754318706985487,0.2585277965230844
0.9745845552297165,0.33801640393770926,0.26038582257963816
0.9755620723362659,0.3398646169633091,0.26229377650473906
0.9765395894428153,0.3410094896448183,0.26421593789310904
0.9775171065493646,0.3419989893823805,0.26616308558826396
0.978494623655914,0.34299355769172496,0.26815437383198326
0.9794721407624634,0.3440357274295491,0.270174297936523
0.9804496578690127,0.3459454052861011,0.27219861962853176
0.9814271749755621,0.34624691219699955,0.2745016869839409
0.9824046920821115,0.3462732744393452,0.2768503125139562
0.9833822091886608,0.34607131406921954,0.27940495644265134
0.9843597262952102,0.3463374786455522,0.2819755848622447
0.9853372434017595,0.3471998592793237,0.2846012606947992
0.9863147605083089,0.3505455013916898,0.2879304381398286
0.9872922776148583,0.35663904896768994,0.29133145033043945
0.9882697947214076,0.3632574506444889,0.2949015500243186
0.989247311827957,0.3645051129247467,0.298637448340571
0.9902248289345064,0.3670363584441469,0.3024998031800111
0.9912023460410557,0.3678856317836567,0.3078760791588313
0.9921798631476051,0.3675743583771744,0.31360757167512
0.9931573802541545,0.36863186690052296,0.3195638729369723
0.9941348973607038,0.3683036201940953,0.3256459424357086
0.9951124144672532,0.36974231975086613,0.331938696264844
0.9960899315738025,0.36947337567588007,0.3383677207372509
0.9970674486803519,0.3702999176244075,0.3449456378190884
0.9980449657869013,0.3702535997572802,0.35258464477380425
0.9990224828934506,0.3764780769987071,0.36233011478996696
1.0,0.37704740170378553,0.377047401703786
