evidence_tier,evidence_label,sample_index,raw_row_id,host,dopant,defecttype,common_pair_fold_stratum,host_oof_fold,impurity_oof_fold,host_identity_novelty,impurity_identity_novelty,host_identity_novelty_robust_z,impurity_identity_novelty_robust_z,novelty_gap,host_minus_impurity_absolute_error_eV
canonical,CANONICAL — REPAIRED G2 OOF,840,1221,WSe2,Zr,adsorbate,2,3,2,1.538570755978816,1.01980893154369,-0.17255761345760898,0.37930993984406214,-0.5518675533016711,-0.25229994455973337
canonical,CANONICAL — REPAIRED G2 OOF,841,1223,NbS2,Na,interstitial,3,3,4,1.3916688431242765,1.3186422768090078,-0.24260221396305928,1.1413381612834443,-1.3839403752465036,0.47109444936116596
canonical,CANONICAL — REPAIRED G2 OOF,842,1224,NbSe2,As,interstitial,0,2,4,1.6448406054994085,0.807382760865409,-0.12188686989271873,-0.16237906372222102,0.040492193829502296,0.9374500115712485
canonical,CANONICAL — REPAIRED G2 OOF,843,1225,MoS2,Pt,adsorbate,2,2,4,1.3186148569594756,0.507701781223877,-0.277435234015773,-0.9265687618721891,0.6491335278564161,-1.1949499448140464
canonical,CANONICAL — REPAIRED G2 OOF,844,1226,WSe2,Cu,adsorbate,4,3,4,1.538570755978816,0.7571231897640656,-0.17255761345760898,-0.2905415067141809,0.11798389325657191,-0.5311413606007895
canonical,CANONICAL — REPAIRED G2 OOF,845,1229,SnS2,Tc,adsorbate,4,0,4,1.9143929162778401,0.6145173754081922,0.006638916851063596,-0.6541878561001205,0.6608267729511841,0.7969638506571455
canonical,CANONICAL — REPAIRED G2 OOF,846,1230,NbS2,Si,interstitial,1,3,3,1.3916688431242765,0.8542573481034612,-0.24260221396305928,-0.04284836572730877,-0.19975384823575051,1.4440640044417292
canonical,CANONICAL — REPAIRED G2 OOF,847,1232,MoS2,Cl,interstitial,2,2,1,1.3186148569594756,1.366370081682418,-0.277435234015773,1.2630445733593785,-1.5404798073751516,0.44443225860595703
canonical,CANONICAL — REPAIRED G2 OOF,848,1233,MoSe2,C,interstitial,2,4,0,0.00010307749485036766,1.019916918998954,-0.906117523168662,0.37958530900810106,-1.2857028321767632,-0.31146244503909415
canonical,CANONICAL — REPAIRED G2 OOF,849,1234,WSe2,F,interstitial,1,3,3,1.538570755978816,2.332329261190205,-0.17255761345760898,3.7262507958437916,-3.8988084093014006,-2.4299457822868904
canonical,CANONICAL — REPAIRED G2 OOF,850,1236,SnS2,Au,adsorbate,1,0,0,1.9143929162778401,0.662398674947378,0.006638916851063596,-0.5320900309874064,0.5387289478384699,0.3439060266621994
canonical,CANONICAL — REPAIRED G2 OOF,851,1237,WTe2,Co,adsorbate,3,1,4,1.7400210317107727,0.871060558416666,-0.07650369686000975,-5.662161136034022e-16,-0.07650369686000918,-0.942075808842977
canonical,CANONICAL — REPAIRED G2 OOF,852,1238,MoS2,Rh,adsorbate,0,2,3,1.3186148569594756,0.7459047237303301,-0.277435234015773,-0.319148714893628,0.04171348087785498,-0.3536688486735029
canonical,CANONICAL — REPAIRED G2 OOF,853,1239,MoS2,N,interstitial,4,2,4,1.3186148569594756,1.2333048881688022,-0.277435234015773,0.9237269089981913,-1.2011621430139643,-1.9684957663218183
canonical,CANONICAL — REPAIRED G2 OOF,855,1241,MoSe2,Sb,interstitial,4,4,0,0.00010307749485036766,0.6209113496012956,-0.906117523168662,-0.6378831536313451,-0.26823436953731694,0.6551663080851231
canonical,CANONICAL — REPAIRED G2 OOF,856,1242,WTe2,Cr,interstitial,4,1,1,1.7400210317107727,0.9251881178406561,-0.07650369686000975,0.13802585451799834,-0.2145295513780081,-0.5260337193806963
canonical,CANONICAL — REPAIRED G2 OOF,857,1243,WS2,Ga,adsorbate,0,4,4,0.00012001454897472285,0.8180687880894585,-0.9061094473773613,-0.13512958019298021,-0.770979867184381,-0.21964465045174153
canonical,CANONICAL — REPAIRED G2 OOF,858,1244,NbSe2,B,interstitial,0,2,1,1.6448406054994085,1.4214595672602832,-0.12188686989271873,1.4035233498414326,-1.5254102197341513,-0.31906903511963236
canonical,CANONICAL — REPAIRED G2 OOF,859,1245,NbSe2,Te,interstitial,1,2,0,1.6448406054994085,0.6464068637753182,-0.12188686989271873,-0.572869320240484,0.45098245034776524,0.04552419290303966
canonical,CANONICAL — REPAIRED G2 OOF,860,1247,MoS2,Li,adsorbate,1,2,4,1.3186148569594756,1.5561918458798707,-0.277435234015773,1.7470920990243748,-2.024527333040148,-1.0696041460703305
canonical,CANONICAL — REPAIRED G2 OOF,861,1248,NbS2,Fe,adsorbate,4,3,4,1.3916688431242765,0.8058456545866038,-0.24260221396305928,-0.16629870114675707,-0.07630351281630221,0.7982616858806691
canonical,CANONICAL — REPAIRED G2 OOF,862,1250,WTe2,P,adsorbate,2,1,2,1.7400210317107727,1.3282005769064322,-0.07650369686000975,1.1657119285976556,-1.2422156254576653,-1.2609164973876603
canonical,CANONICAL — REPAIRED G2 OOF,863,1251,MoS2,Hf,adsorbate,3,2,0,1.3186148569594756,0.4481429350245504,-0.277435234015773,-1.0784444556638548,0.8010092216480817,-0.6170261700948085
canonical,CANONICAL — REPAIRED G2 OOF,864,1254,MoSe2,V,adsorbate,1,4,1,0.00010307749485036766,0.9443865713378703,-0.906117523168662,0.18698211594150124,-1.0930996391101633,-0.34287006011473764
canonical,CANONICAL — REPAIRED G2 OOF,865,1255,NbSe2,Sc,interstitial,4,2,2,1.6448406054994085,1.113002256268307,-0.12188686989271873,0.6169539130320997,-0.7388407829248184,0.45926002661387133
canonical,CANONICAL — REPAIRED G2 OOF,866,1256,WS2,Sb,adsorbate,0,4,0,0.00012001454897472285,0.6209113496012956,-0.9061094473773613,-0.6378831536313451,-0.26822629374601625,0.10611851793029992
canonical,CANONICAL — REPAIRED G2 OOF,867,1257,WS2,Zn,adsorbate,2,4,1,0.00012001454897472285,0.8101900093698571,-0.9061094473773613,-0.15522055005941807,-0.7508888973179433,-1.3371999263763428
canonical,CANONICAL — REPAIRED G2 OOF,868,1258,NbS2,O,interstitial,4,3,3,1.3916688431242765,1.714826858368482,-0.24260221396305928,2.151613074812348,-2.3942152887754076,-2.0567203760147095
canonical,CANONICAL — REPAIRED G2 OOF,869,1259,SnS2,Cs,interstitial,1,0,2,1.9143929162778401,2.2812278726974276,0.006638916851063596,3.5959417095145505,-3.589302792663487,0.040862719217935606
canonical,CANONICAL — REPAIRED G2 OOF,870,1260,MoS2,F,interstitial,4,2,3,1.3186148569594756,2.332329261190205,-0.277435234015773,3.7262507958437916,-4.003686029859565,-2.3811736901601153
canonical,CANONICAL — REPAIRED G2 OOF,871,1263,WSe2,S,adsorbate,2,3,2,1.538570755978816,1.3297973606180795,-0.17255761345760898,1.1697837441131886,-1.3423413575707976,-2.4924798806508384
canonical,CANONICAL — REPAIRED G2 OOF,872,1264,SnS2,Ga,adsorbate,3,0,4,1.9143929162778401,0.8180687880894585,0.006638916851063596,-0.13512958019298021,0.14176849704404382,0.8791019106535845
canonical,CANONICAL — REPAIRED G2 OOF,873,1265,WSe2,Co,interstitial,0,3,4,1.538570755978816,0.871060558416666,-0.17255761345760898,-5.662161136034022e-16,-0.17255761345760842,0.265277592910961
canonical,CANONICAL — REPAIRED G2 OOF,874,1268,WSe2,N,interstitial,3,3,4,1.538570755978816,1.2333048881688022,-0.17255761345760898,0.9237269089981913,-1.0962845224558002,-1.074866771697998
canonical,CANONICAL — REPAIRED G2 OOF,875,1270,MoTe2,F,interstitial,1,2,3,1.666074613677133,2.332329261190205,-0.11176223917119157,3.7262507958437916,-3.838013035014983,0.1239992991241774
canonical,CANONICAL — REPAIRED G2 OOF,876,1271,SnS2,Se,adsorbate,0,0,3,1.9143929162778401,0.9306075102699394,0.006638916851063596,0.151845363082219,-0.1452064462311554,0.8967958057975313
canonical,CANONICAL — REPAIRED G2 OOF,877,1272,MoSe2,Ba,adsorbate,4,4,3,0.00010307749485036766,1.1435786611177314,-0.906117523168662,0.694924071900182,-1.601041595068844,0.3175490697224935
canonical,CANONICAL — REPAIRED G2 OOF,878,1274,MoSe2,W,adsorbate,1,4,3,0.00010307749485036766,0.7004961445701594,-0.906117523168662,-0.43494107663556314,-0.47117644653309887,-0.25705707127522803
canonical,CANONICAL — REPAIRED G2 OOF,879,1275,NbS2,Ta,interstitial,2,3,4,1.3916688431242765,0.9063896824525418,-0.24260221396305928,0.09008964354418762,-0.3326918575072469,0.1816531817118321
canonical,CANONICAL — REPAIRED G2 OOF,880,1277,WSe2,Ba,adsorbate,0,3,3,1.538570755978816,1.1435786611177314,-0.17255761345760898,0.694924071900182,-0.867481685357791,0.3751072883605958
canonical,CANONICAL — REPAIRED G2 OOF,881,1279,SnS2,As,adsorbate,2,0,4,1.9143929162778401,0.807382760865409,0.006638916851063596,-0.16237906372222102,0.16901798057328463,2.1321688815602644
canonical,CANONICAL — REPAIRED G2 OOF,882,1280,MoS2,Hg,adsorbate,4,2,1,1.3186148569594756,0.8778215150733724,-0.277435234015773,0.01724051166968781,-0.29467574568546084,-1.4105142053416386
canonical,CANONICAL — REPAIRED G2 OOF,883,1281,MoS2,Be,adsorbate,4,2,2,1.3186148569594756,2.139946854760519,-0.277435234015773,3.235673605143459,-3.513108839159232,-1.5843881133961268
canonical,CANONICAL — REPAIRED G2 OOF,884,1282,MoSe2,Cr,adsorbate,0,4,1,0.00010307749485036766,0.9251881178406561,-0.906117523168662,0.13802585451799834,-1.0441433776866604,-0.6086226304372153
canonical,CANONICAL — REPAIRED G2 OOF,885,1283,NbSe2,Y,adsorbate,4,2,2,1.6448406054994085,1.098536754345055,-0.12188686989271873,0.5800667286617716,-0.7019535985544902,0.982855478922526
canonical,CANONICAL — REPAIRED G2 OOF,886,1284,WTe2,Sb,adsorbate,2,1,0,1.7400210317107727,0.6209113496012956,-0.07650369686000975,-0.6378831536313451,0.5613794567713353,0.612765868504842
canonical,CANONICAL — REPAIRED G2 OOF,887,1285,MoTe2,H,interstitial,3,2,0,1.666074613677133,2.1128262355237384,-0.11176223917119157,3.166515736489311,-3.2782779756605023,-0.22062655289967859
canonical,CANONICAL — REPAIRED G2 OOF,888,1287,WTe2,Zn,adsorbate,0,1,1,1.7400210317107727,0.8101900093698571,-0.07650369686000975,-0.15522055005941807,0.07871685319940831,0.1954352855682373
canonical,CANONICAL — REPAIRED G2 OOF,889,1289,MoSe2,Co,interstitial,0,4,4,0.00010307749485036766,0.871060558416666,-0.906117523168662,-5.662161136034022e-16,-0.9061175231686615,-0.3305368423461914
canonical,CANONICAL — REPAIRED G2 OOF,890,1291,NbSe2,Rb,adsorbate,0,2,1,1.6448406054994085,1.1018377954745406,-0.12188686989271873,0.5884844187912542,-0.7103712886839729,0.7320088545481362
canonical,CANONICAL — REPAIRED G2 OOF,891,1292,NbSe2,Ag,adsorbate,0,2,3,1.6448406054994085,0.8291718164507014,-0.12188686989271873,-0.1068167393110598,-0.01507013058165893,0.6696428829359103
canonical,CANONICAL — REPAIRED G2 OOF,892,1294,WSe2,Cs,adsorbate,2,3,2,1.538570755978816,2.2812278726974276,-0.17255761345760898,3.5959417095145505,-3.7684993229721595,0.651866305659792
canonical,CANONICAL — REPAIRED G2 OOF,893,1295,WSe2,O,interstitial,4,3,3,1.538570755978816,1.714826858368482,-0.17255761345760898,2.151613074812348,-2.324170688269957,0.19652017560292734
canonical,CANONICAL — REPAIRED G2 OOF,894,1299,MoTe2,Pt,adsorbate,1,2,4,1.666074613677133,0.507701781223877,-0.11176223917119157,-0.9265687618721891,0.8148065227009975,-1.2526064713795981
canonical,CANONICAL — REPAIRED G2 OOF,895,1300,MoS2,Mg,interstitial,3,2,2,1.3186148569594756,1.3970522088492745,-0.277435234015773,1.3412843252658406,-1.6187195592816137,-0.35422770182291696
canonical,CANONICAL — REPAIRED G2 OOF,896,1301,WTe2,Au,adsorbate,4,1,0,1.7400210317107727,0.662398674947378,-0.07650369686000975,-0.5320900309874064,0.45558633412739663,-0.19689579804738377
canonical,CANONICAL — REPAIRED G2 OOF,897,1302,NbS2,Sr,adsorbate,2,3,0,1.3916688431242765,0.7274861283464328,-0.24260221396305928,-0.36611632980066444,0.12351411583760516,1.385336938481673
canonical,CANONICAL — REPAIRED G2 OOF,898,1305,SnS2,Cr,interstitial,4,0,1,1.9143929162778401,0.9251881178406561,0.006638916851063596,0.13802585451799834,-0.13138693766693474,-0.5152657082844967
canonical,CANONICAL — REPAIRED G2 OOF,899,1307,SnS2,K,interstitial,3,0,0,1.9143929162778401,1.0474386337929054,0.006638916851063596,0.4497659756160274,-0.4431270587649638,1.0261393507552077
canonical,CANONICAL — REPAIRED G2 OOF,900,1308,SnS2,Te,adsorbate,1,0,0,1.9143929162778401,0.6464068637753182,0.006638916851063596,-0.572869320240484,0.5795082370915475,0.961992361469933
canonical,CANONICAL — REPAIRED G2 OOF,901,1310,WS2,V,interstitial,3,4,1,0.00012001454897472285,0.9443865713378703,-0.9061094473773613,0.18698211594150124,-1.0930915633188625,0.49743849072271296
canonical,CANONICAL — REPAIRED G2 OOF,902,1313,SnS2,Zr,interstitial,4,0,2,1.9143929162778401,1.01980893154369,0.006638916851063596,0.37930993984406214,-0.37267102299299854,0.3883101992697142
canonical,CANONICAL — REPAIRED G2 OOF,903,1316,NbSe2,Pd,interstitial,0,2,3,1.6448406054994085,0.8354129057184456,-0.12188686989271873,-0.09090189503449128,-0.030984974858227446,0.4009448377111653
canonical,CANONICAL — REPAIRED G2 OOF,904,1317,NbSe2,Ca,interstitial,3,2,0,1.6448406054994085,0.7208470356901813,-0.12188686989271873,-0.3830460869679003,0.2611592170751816,0.6839240392049155
canonical,CANONICAL — REPAIRED G2 OOF,905,1318,NbS2,Ti,interstitial,2,3,3,1.3916688431242765,0.7269204198923978,-0.24260221396305928,-0.3675588923992218,0.12495667843616251,0.5512967904408774
canonical,CANONICAL — REPAIRED G2 OOF,906,1319,WS2,As,adsorbate,4,4,4,0.00012001454897472285,0.807382760865409,-0.9061094473773613,-0.16237906372222102,-0.7437303836551403,0.0950021743774414
canonical,CANONICAL — REPAIRED G2 OOF,907,1323,WSe2,H,interstitial,2,3,0,1.538570755978816,2.1128262355237384,-0.17255761345760898,3.166515736489311,-3.33907334994692,-0.8545613461785859
canonical,CANONICAL — REPAIRED G2 OOF,908,1324,NbS2,Mn,interstitial,2,3,1,1.3916688431242765,0.897194107731093,-0.24260221396305928,0.06664082981198112,-0.3092430437750404,1.0144949754079184
canonical,CANONICAL — REPAIRED G2 OOF,909,1325,SnS2,Sc,adsorbate,2,0,2,1.9143929162778401,1.113002256268307,0.006638916851063596,0.6169539130320997,-0.6103149961810361,1.026944955190023
canonical,CANONICAL — REPAIRED G2 OOF,910,1328,NbS2,F,interstitial,0,3,3,1.3916688431242765,2.332329261190205,-0.24260221396305928,3.7262507958437916,-3.968853009806851,-1.7668030425052708
canonical,CANONICAL — REPAIRED G2 OOF,911,1329,WTe2,Re,interstitial,2,1,4,1.7400210317107727,0.6353253867666828,-0.07650369686000975,-0.6011272049431249,0.5246235080831151,1.0257280667622881
canonical,CANONICAL — REPAIRED G2 OOF,912,1332,WTe2,Cs,interstitial,2,1,2,1.7400210317107727,2.2812278726974276,-0.07650369686000975,3.5959417095145505,-3.6724454063745604,3.429731051127117
canonical,CANONICAL — REPAIRED G2 OOF,913,1334,WS2,Te,adsorbate,0,4,0,0.00012001454897472285,0.6464068637753182,-0.9061094473773613,-0.572869320240484,-0.33324012713687734,-0.264000097910563
canonical,CANONICAL — REPAIRED G2 OOF,914,1335,NbSe2,C,interstitial,3,2,0,1.6448406054994085,1.019916918998954,-0.12188686989271873,0.37958530900810106,-0.5014721789008197,0.8047215904258127
canonical,CANONICAL — REPAIRED G2 OOF,915,1337,MoS2,Si,interstitial,3,2,3,1.3186148569594756,0.8542573481034612,-0.277435234015773,-0.04284836572730877,-0.23458686828846426,-0.6441443761189776
canonical,CANONICAL — REPAIRED G2 OOF,916,1339,NbSe2,Ga,interstitial,3,2,4,1.6448406054994085,0.8180687880894585,-0.12188686989271873,-0.13512958019298021,0.013242710300261487,0.5871864954630532
canonical,CANONICAL — REPAIRED G2 OOF,917,1340,MoSe2,Cu,adsorbate,2,4,4,0.00010307749485036766,0.7571231897640656,-0.906117523168662,-0.2905415067141809,-0.6155760164544811,-0.2022894620895388
canonical,CANONICAL — REPAIRED G2 OOF,918,1342,WTe2,Se,adsorbate,0,1,3,1.7400210317107727,0.9306075102699394,-0.07650369686000975,0.151845363082219,-0.22834905994222876,-0.49541711807250977
canonical,CANONICAL — REPAIRED G2 OOF,919,1343,WS2,Co,adsorbate,1,4,4,0.00012001454897472285,0.871060558416666,-0.9061094473773613,-5.662161136034022e-16,-0.9061094473773608,-1.4004300435384116
canonical,CANONICAL — REPAIRED G2 OOF,920,1344,MoSe2,P,adsorbate,0,4,2,0.00010307749485036766,1.3282005769064322,-0.906117523168662,1.1657119285976556,-2.071829451766318,-1.5537006754358416
canonical,CANONICAL — REPAIRED G2 OOF,921,1345,MoSe2,Zr,adsorbate,3,4,2,0.00010307749485036766,1.01980893154369,-0.906117523168662,0.37930993984406214,-1.285427463012724,0.04686280724648251
canonical,CANONICAL — REPAIRED G2 OOF,922,1346,NbS2,Xe,adsorbate,3,3,3,1.3916688431242765,0.7485677820109942,-0.24260221396305928,-0.31235788784117136,0.06975567387811207,-0.5832906166712443
canonical,CANONICAL — REPAIRED G2 OOF,923,1347,MoS2,Al,adsorbate,3,2,2,1.3186148569594756,1.3439302346257356,-0.277435234015773,1.2058227237468677,-1.4832579577626408,-0.6271329323450725
canonical,CANONICAL — REPAIRED G2 OOF,924,1348,MoTe2,Cs,adsorbate,3,2,2,1.666074613677133,2.2812278726974276,-0.11176223917119157,3.5959417095145505,-3.707703948685742,-0.13868766946001904
canonical,CANONICAL — REPAIRED G2 OOF,925,1349,NbSe2,Cd,interstitial,3,2,2,1.6448406054994085,1.0890268525776023,-0.12188686989271873,0.5558163776057969,-0.6777032474985156,1.204326001733424
canonical,CANONICAL — REPAIRED G2 OOF,926,1351,MoS2,Cu,adsorbate,4,2,4,1.3186148569594756,0.7571231897640656,-0.277435234015773,-0.2905415067141809,0.013106272698407861,-0.6136901775995891
canonical,CANONICAL — REPAIRED G2 OOF,927,1353,WSe2,Pt,adsorbate,3,3,4,1.538570755978816,0.507701781223877,-0.17255761345760898,-0.9265687618721891,0.7540111484145801,-0.750596942170707
canonical,CANONICAL — REPAIRED G2 OOF,928,1354,WS2,I,adsorbate,4,4,2,0.00012001454897472285,1.2451740975896939,-0.9061094473773613,0.9539935197636779,-1.8601029671410392,0.06808718045552575
canonical,CANONICAL — REPAIRED G2 OOF,929,1355,MoSe2,Al,adsorbate,2,4,2,0.00010307749485036766,1.3439302346257356,-0.906117523168662,1.2058227237468677,-2.1119402469155295,-0.42911159992217995
canonical,CANONICAL — REPAIRED G2 OOF,930,1356,MoS2,Zr,adsorbate,0,2,2,1.3186148569594756,1.01980893154369,-0.277435234015773,0.37930993984406214,-0.6567451738598351,-0.3380786280151238
canonical,CANONICAL — REPAIRED G2 OOF,931,1357,WSe2,Cl,interstitial,2,3,1,1.538570755978816,1.366370081682418,-0.17255761345760898,1.2630445733593785,-1.4356021868169875,0.9761376947778224
canonical,CANONICAL — REPAIRED G2 OOF,932,1358,WS2,Be,interstitial,0,4,2,0.00012001454897472285,2.139946854760519,-0.9061094473773613,3.235673605143459,-4.141783052520821,0.26955238978068063
canonical,CANONICAL — REPAIRED G2 OOF,933,1359,WS2,Lu,adsorbate,1,4,3,0.00012001454897472285,0.9876386966939341,-0.9061094473773613,0.29727549745584236,-1.2033849448332037,-0.5826278179398758
canonical,CANONICAL — REPAIRED G2 OOF,934,1360,NbSe2,I,interstitial,3,2,2,1.6448406054994085,1.2451740975896939,-0.12188686989271873,0.9539935197636779,-1.0758803896563967,-0.8731301625569667
canonical,CANONICAL — REPAIRED G2 OOF,935,1361,NbSe2,Sr,adsorbate,1,2,0,1.6448406054994085,0.7274861283464328,-0.12188686989271873,-0.36611632980066444,0.2442294599079457,-1.2632793585459392
canonical,CANONICAL — REPAIRED G2 OOF,936,1363,WSe2,Rh,adsorbate,3,3,3,1.538570755978816,0.7459047237303301,-0.17255761345760898,-0.319148714893628,0.14659110143601903,-0.37366395832520816
canonical,CANONICAL — REPAIRED G2 OOF,937,1364,NbS2,Rb,adsorbate,0,3,1,1.3916688431242765,1.1018377954745406,-0.24260221396305928,0.5884844187912542,-0.8310866327543135,1.0032491683959963
canonical,CANONICAL — REPAIRED G2 OOF,938,1365,NbS2,Ag,adsorbate,4,3,3,1.3916688431242765,0.8291718164507014,-0.24260221396305928,-0.1068167393110598,-0.13578547465199947,0.7456553379694622
canonical,CANONICAL — REPAIRED G2 OOF,939,1366,WSe2,B,interstitial,3,3,1,1.538570755978816,1.4214595672602832,-0.17255761345760898,1.4035233498414326,-1.5760809632990416,0.7093547185262041
canonical,CANONICAL — REPAIRED G2 OOF,940,1367,WTe2,N,interstitial,1,1,4,1.7400210317107727,1.2333048881688022,-0.07650369686000975,0.9237269089981913,-1.0002306058582011,-0.9630117416381836
canonical,CANONICAL — REPAIRED G2 OOF,941,1368,MoSe2,Ir,adsorbate,4,4,2,0.00010307749485036766,0.5673773703872499,-0.906117523168662,-0.7743953722755963,-0.13172215089306571,-0.7208496729532876
canonical,CANONICAL — REPAIRED G2 OOF,942,1370,MoSe2,H,interstitial,3,4,0,0.00010307749485036766,2.1128262355237384,-0.906117523168662,3.166515736489311,-4.072633259657973,-0.9558399749636772
